36896|22707|36943|3122|83756|1809083|2753|39448|83756|1809083|2753|39448|18|24|11|3|131|324|68|28.75|53.76|2.69|3472.76|182.92|1955.00|3655.68|14.63|0.00|877.36|182.92|197.55|1060.28|1074.91|-1772.08
36896|22707|36919|3592|83756|1809083|2753|39448|83756|1809083|2753|39448|11|13|13|2|114|324|81|39.56|46.29|10.18|2924.91|824.58|3204.36|3749.49|0.00|0.00|1012.36|824.58|824.58|1836.94|1836.94|-2379.78
36896|32173|36901|5602|33683|485358|6147|46422|33683|485358|6147|46422|53|9|2|3|17|325|82|51.54|80.92|38.03|3516.98|3118.46|4226.28|6635.44|31.18|0.00|2919.59|3118.46|3149.64|6038.05|6069.23|-1107.82
36896|32173|36920|3626|33683|485358|6147|46422|33683|485358|6147|46422|30|13|16|3|201|325|54|56.14|144.84|72.42|3910.68|3910.68|3031.56|7821.36|78.21|0.00|391.07|3910.68|3988.89|4301.75|4379.96|879.12
36896|32173|36899|17804|33683|485358|6147|46422|33683|485358|6147|46422|25|14|7|1|150|325|33|43.34|125.69|35.19|2986.50|1161.27|1430.22|4147.77|11.61|0.00|788.08|1161.27|1172.88|1949.35|1960.96|-268.95
36896|32173|36916|2188|33683|485358|6147|46422|33683|485358|6147|46422|31|12|6|2|98|325|38|79.61|226.09|11.30|8162.02|429.40|3025.18|8591.42|17.18|0.00|2147.86|429.40|446.58|2577.26|2594.44|-2595.78
36896|32173|36985|9574|33683|485358|6147|46422|33683|485358|6147|46422|59|12|16|0|189|325|61|53.39|129.20|38.76|5516.84|2364.36|3256.79|7881.20|70.93|0.00|3861.79|2364.36|2435.29|6226.15|6297.08|-892.43
36896|32173|36980|5666|33683|485358|6147|46422|33683|485358|6147|46422|59|14|18|1|228|325|97|6.55|6.62|3.44|308.46|333.68|635.35|642.14|10.01|0.00|12.84|333.68|343.69|346.52|356.53|-301.67
36896|32173|37000|15082|33683|485358|6147|46422|33683|485358|6147|46422|59|19|14|1|6|325|3|98.71|159.91|33.58|378.99|100.74|296.13|479.73|1.01|0.00|38.38|100.74|101.75|139.12|140.13|-195.39
36896|32173|36972|15654|33683|485358|6147|46422|33683|485358|6147|46422|41|21|13|0|40|325|94|59.25|123.24|28.35|8919.66|2664.90|5569.50|11584.56|6.40|2451.71|1042.61|213.19|219.59|1255.80|1262.20|-5356.31
36896|32173|37010|3087|33683|485358|6147|46422|33683|485358|6147|46422|52|3|15|4|200|325|38|84.50|159.71|15.97|5462.12|606.86|3211.00|6068.98|54.62|0.00|1153.11|606.86|661.48|1759.97|1814.59|-2604.14
36896|32173|36964|14146|33683|485358|6147|46422|33683|485358|6147|46422|38|12|12|4|65|325|47|5.97|10.63|0.32|484.57|15.04|280.59|499.61|1.20|0.00|144.89|15.04|16.24|159.93|161.13|-265.55
36896|32173|37006|4629|33683|485358|6147|46422|33683|485358|6147|46422|27|14|4|1|12|325|26|16.34|22.88|18.76|107.12|487.76|424.84|594.88|26.34|48.78|11.90|438.98|465.32|450.88|477.22|14.14
36896|32173|36913|15372|33683|485358|6147|46422|33683|485358|6147|46422|32|21|15|3|100|325|27|15.08|16.74|3.01|370.71|81.27|407.16|451.98|1.97|15.44|207.91|65.83|67.80|273.74|275.71|-341.33
36896|32173|36947|13514|33683|485358|6147|46422|33683|485358|6147|46422|55|21|3|4|26|325|7|42.42|42.84|14.14|200.90|98.98|296.94|299.88|0.00|77.20|107.96|21.78|21.78|129.74|129.74|-275.16
36896|32173|36916|5288|33683|485358|6147|46422|33683|485358|6147|46422|34|14|6|1|113|325|44|93.67|124.58|34.88|3946.80|1534.72|4121.48|5481.52|61.39|0.00|2631.13|1534.72|1596.11|4165.85|4227.24|-2586.76
36896|20201|36968|14391|90006|917530|2278|23776|90006|917530|2278|23776|38|3|16|2|164|326|99|36.73|98.44|30.52|6724.08|3021.48|3636.27|9745.56|60.43|0.00|487.28|3021.48|3081.91|3508.76|3569.19|-614.79
36896|20201|36923|2920|90006|917530|2278|23776|90006|917530|2278|23776|31|11|5|1|67|326|90|64.23|98.91|84.07|1335.60|7566.30|5780.70|8901.90|378.32|0.00|3026.65|7566.30|7944.62|10592.95|10971.27|1785.60
36896|20201|36938|16545|90006|917530|2278|23776|90006|917530|2278|23776|54|21|8|3|242|326|11|4.08|5.75|2.42|36.63|26.62|44.88|63.25|1.60|0.00|9.49|26.62|28.22|36.11|37.71|-18.26
36896|20201|36905|12589|90006|917530|2278|23776|90006|917530|2278|23776|10|25|3|1|261|326|71|91.30|243.77|87.76|11076.71|6230.96|6482.30|17307.67|124.62|0.00|1730.77|6230.96|6355.58|7961.73|8086.35|-251.34
36896|56841|36978|5650|54733|1405540|2255|33201|54733|1405540|2255|33201|24|28|18|1|160|327|48|72.43|199.18|19.92|8604.48|956.16|3476.64|9560.64|19.12|0.00|4015.47|956.16|975.28|4971.63|4990.75|-2520.48
36896|56841|36925|12675|54733|1405540|2255|33201|54733|1405540|2255|33201|51|9|11|0|39|327|5|18.28|53.01|3.18|249.15|15.90|91.40|265.05|0.95|0.00|79.51|15.90|16.85|95.41|96.36|-75.50
36896|73498|36919|4613|92053|1176720|3124|40846|59705|41421|4481|2119|39|7|16|3|263|328|51|20.96|36.89|5.16|1618.23|263.16|1068.96|1881.39|2.37|184.21|413.91|78.95|81.32|492.86|495.23|-990.01
36896|73498|36999|17344|92053|1176720|3124|40846|59705|41421|4481|2119|19|13|0|3|10|328|16|73.17|166.83|148.48|293.60|2375.68|1170.72|2669.28|95.03|0.00|613.93|2375.68|2470.71|2989.61|3084.64|1204.96
36896|73498|36934|6687|92053|1176720|3124|40846|59705|41421|4481|2119|17|19|2|0|118|328|70|53.88|129.31|73.71|3892.00|5159.70|3771.60|9051.70|154.79|0.00|905.17|5159.70|5314.49|6064.87|6219.66|1388.10
36896|73498|36919|6687|92053|1176720|3124|40846|59705|41421|4481|2119|3|10|2|1|293|328|50|47.77|77.39|55.72|1083.50|2786.00|2388.50|3869.50|111.44|0.00|1586.50|2786.00|2897.44|4372.50|4483.94|397.50
36896|73498|36961|3592|92053|1176720|3124|40846|59705|41421|4481|2119|7|27|15|3|5|328|97|59.25|175.97|96.78|7681.43|9387.66|5747.25|17069.09|187.75|0.00|3755.20|9387.66|9575.41|13142.86|13330.61|3640.41
36896|73498|36902|12015|92053|1176720|3124|40846|59705|41421|4481|2119|40|11|7|2|290|328|34|39.72|53.22|22.35|1049.58|759.90|1350.48|1809.48|45.59|0.00|651.41|759.90|805.49|1411.31|1456.90|-590.58
36896|73498|36906|13840|92053|1176720|3124|40846|59705|41421|4481|2119|45|16|1|3|106|328|52|68.06|85.08|47.64|1946.88|2477.28|3539.12|4424.16|49.55|0.00|2167.84|2477.28|2526.83|4645.12|4694.67|-1061.84
36896|73498|36936|11795|92053|1176720|3124|40846|59705|41421|4481|2119|30|10|18|0|287|328|27|82.74|163.83|149.09|397.98|4025.43|2233.98|4423.41|201.27|0.00|1327.02|4025.43|4226.70|5352.45|5553.72|1791.45
36896|73498|36968|11908|92053|1176720|3124|40846|59705|41421|4481|2119|4|12|5|2|288|328|95|31.08|84.85|44.12|3869.35|4191.40|2952.60|8060.75|41.91|0.00|1692.76|4191.40|4233.31|5884.16|5926.07|1238.80
36896|73498|37005|10002|92053|1176720|3124|40846|59705|41421|4481|2119|26|22|2|4|213|328|1|12.22|20.16|16.73|3.43|16.73|12.22|20.16|1.17|0.00|0.20|16.73|17.90|16.93|18.10|4.51
36896|17574|37010|941|64718|1000462|1284|29963|64718|1000462|1284|29963|54|18|11|2|109|329|3|36.01|72.74|48.01|74.19|144.03|108.03|218.22|11.52|0.00|37.10|144.03|155.55|181.13|192.65|36.00
36896|17574|36971|1860|64718|1000462|1284|29963|64718|1000462|1284|29963|16|25|6|1|89|329|61|17.70|31.51|9.14|1364.57|557.54|1079.70|1922.11|5.58|0.00|115.33|557.54|563.12|672.87|678.45|-522.16
36896|17574|36905|15132|64718|1000462|1284|29963|64718|1000462|1284|29963|52|1|15|1|54|329|80|77.77|136.88|73.92|5036.80|5913.60|6221.60|10950.40|413.95|0.00|2737.60|5913.60|6327.55|8651.20|9065.15|-308.00
36896|17574|36914|11260|64718|1000462|1284|29963|64718|1000462|1284|29963|6|14|12|1|153|329|40|73.51|86.74|84.14|104.00|3365.60|2940.40|3469.60|38.37|2726.14|242.87|639.46|677.83|882.33|920.70|-2300.94
36896|17574|36948|14136|64718|1000462|1284|29963|64718|1000462|1284|29963|50|2|4|4|42|329|20|73.67|103.87|16.62|1745.00|332.40|1473.40|2077.40|6.65|0.00|415.48|332.40|339.05|747.88|754.53|-1141.00
36896|17574|36961|6639|64718|1000462|1284|29963|64718|1000462|1284|29963|42|14|5|2|59|329|91|44.50|114.36|46.89|6139.77|4266.99|4049.50|10406.76|128.01|0.00|5203.38|4266.99|4395.00|9470.37|9598.38|217.49
36896|17574|37016|8537|64718|1000462|1284|29963|64718|1000462|1284|29963|50|10|11|4|229|329|48|25.56|67.99|42.15|1240.32|2023.20|1226.88|3263.52|101.16|0.00|326.35|2023.20|2124.36|2349.55|2450.71|796.32
36896|17574|36921|15346|64718|1000462|1284|29963|64718|1000462|1284|29963|52|24|17|1|223|329|10|82.44|161.58|40.40|1211.80|404.00|824.40|1615.80|8.24|129.28|646.32|274.72|282.96|921.04|929.28|-549.68
36896|17574|36976|16516|64718|1000462|1284|29963|64718|1000462|1284|29963|52|1|2|4|142|329|42|57.37|74.58|18.64|2349.48|782.88|2409.54|3132.36|70.46|0.00|187.94|782.88|853.34|970.82|1041.28|-1626.66
36896|17574|36928|13558|64718|1000462|1284|29963|64718|1000462|1284|29963|38|19|15|0|18|329|27|54.04|90.79|35.41|1495.26|956.07|1459.08|2451.33|29.64|363.31|24.51|592.76|622.40|617.27|646.91|-866.32
36896|17574|36972|5618|64718|1000462|1284|29963|64718|1000462|1284|29963|5|14|11|4|155|329|87|94.80|169.69|50.91|10333.86|4429.17|8247.60|14763.03|44.29|0.00|3690.76|4429.17|4473.46|8119.93|8164.22|-3818.43
36896|17574|36993|12163|64718|1000462|1284|29963|64718|1000462|1284|29963|46|28|2|2|236|329|35|6.06|16.36|12.92|120.40|452.20|212.10|572.60|18.09|0.00|160.33|452.20|470.29|612.53|630.62|240.10
36896|17574|36962|10611|64718|1000462|1284|29963|64718|1000462|1284|29963|26|4|12|4|77|329|99|98.93|277.00|47.09|22761.09|4661.91|9794.07|27423.00|279.71|0.00|3839.22|4661.91|4941.62|8501.13|8780.84|-5132.16
36896|17574|36947|3656|64718|1000462|1284|29963|64718|1000462|1284|29963|11|15|3|2|189|329|30|31.61|36.98|13.68|699.00|410.40|948.30|1109.40|32.83|0.00|410.48|410.40|443.23|820.88|853.71|-537.90
36896|7356|37012|8553|66885|1462211|6503|47914|78397|1180977|2683|38842|5|16|3|0|169|330|2|4.67|5.79|2.43|6.72|4.86|9.34|11.58|0.10|0.00|1.04|4.86|4.96|5.90|6.00|-4.48
36896|7356|36924|16145|66885|1462211|6503|47914|78397|1180977|2683|38842|18|9|7|3|49|330|47|69.75|207.16|82.86|5842.10|3894.42|3278.25|9736.52|311.55|0.00|3797.24|3894.42|4205.97|7691.66|8003.21|616.17
36896|7356|37016|6314|66885|1462211|6503|47914|78397|1180977|2683|38842|53|12|4|2|143|330|87|71.61|187.62|67.54|10446.96|5875.98|6230.07|16322.94|352.56|0.00|2774.90|5875.98|6228.54|8650.88|9003.44|-354.09
36896|7356|36935|1915|66885|1462211|6503|47914|78397|1180977|2683|38842|40|20|13|1|75|330|48|39.61|108.93|9.80|4758.24|470.40|1901.28|5228.64|23.52|0.00|313.72|470.40|493.92|784.12|807.64|-1430.88
36896|7356|36947|2651|66885|1462211|6503|47914|78397|1180977|2683|38842|43|1|17|0|181|330|37|46.24|102.19|18.39|3100.60|680.43|1710.88|3781.03|47.63|0.00|1777.08|680.43|728.06|2457.51|2505.14|-1030.45
36896|7356|36985|1185|66885|1462211|6503|47914|78397|1180977|2683|38842|12|5|6|0|181|330|50|65.15|182.42|124.05|2918.50|6202.50|3257.50|9121.00|372.15|0.00|3648.40|6202.50|6574.65|9850.90|10223.05|2945.00
36896|7356|36939|14567|66885|1462211|6503|47914|78397|1180977|2683|38842|52|2|6|1|198|330|18|76.31|133.54|48.07|1538.46|865.26|1373.58|2403.72|51.92|0.00|1177.82|865.26|917.18|2043.08|2095.00|-508.32
36896|7356|36931|9526|66885|1462211|6503|47914|78397|1180977|2683|38842|14|24|0|4|115|330|27|75.88|117.61|19.99|2635.74|539.73|2048.76|3175.47|48.58|0.00|793.87|539.73|588.31|1333.60|1382.18|-1509.03
36896|1826|36911|3592|66527|682730|6452|9192|66527|682730|6452|9192|16|3|0|1|125|331|68|9.89|15.82|5.70|688.16|387.60|672.52|1075.76|11.63|0.00|376.52|387.60|399.23|764.12|775.75|-284.92
36896|1826|37011|14707|66527|682730|6452|9192|66527|682730|6452|9192|12|26|5|4|69|331|32|41.77|56.39|40.04|523.20|1281.28|1336.64|1804.48|115.32|0.00|721.79|1281.28|1396.60|2003.07|2118.39|-55.36
36896|1826|36930|12729|66527|682730|6452|9192|66527|682730|6452|9192|20|29|0|4|81|331|82|52.07|91.12|75.63|1270.18|6201.66|4269.74|7471.84|248.07|0.00|298.87|6201.66|6449.73|6500.53|6748.60|1931.92
36896|1826|37006|10722|66527|682730|6452|9192|66527|682730|6452|9192|10|17|7|2|259|331|61|47.01|140.56|67.47|4458.49|4115.67|2867.61|8574.16|41.16|0.00|3086.70|4115.67|4156.83|7202.37|7243.53|1248.06
36896|1826|36970|17502|66527|682730|6452|9192|66527|682730|6452|9192|21|14|1|3|160|331|43|36.15|97.60|22.45|3231.45|965.35|1554.45|4196.80|48.27|0.00|1594.78|965.35|1013.62|2560.13|2608.40|-589.10
36896|1826|36947|13482|66527|682730|6452|9192|66527|682730|6452|9192|33|2|0|4|36|331|49|23.33|43.63|38.39|256.76|1881.11|1143.17|2137.87|150.49|0.00|1026.18|1881.11|2031.60|2907.29|3057.78|737.94
36896|1826|36905|4423|66527|682730|6452|9192|66527|682730|6452|9192|35|27|18|3|94|331|45|17.75|52.36|16.76|1602.00|754.20|798.75|2356.20|52.79|0.00|471.24|754.20|806.99|1225.44|1278.23|-44.55
36896|53921|37004|8295|89798|1587558|1586|41262|89798|1587558|1586|41262|40|16|0|2|0|332|19|59.31|134.04|52.28|1553.44|993.32|1126.89|2546.76|0.00|0.00|916.83|993.32|993.32|1910.15|1910.15|-133.57
36896|67596|36908|569|14124|1225341|2135|434|14124|1225341|2135|434|8|3|18|1|268|333|3|19.12|25.24|18.68|19.68|56.04|57.36|75.72|3.36|0.00|21.20|56.04|59.40|77.24|80.60|-1.32
36896|67596|36933|6607|14124|1225341|2135|434|14124|1225341|2135|434|32|15|19|4|63|333|66|90.74|176.04|112.67|4182.42|7436.22|5988.84|11618.64|594.90|0.00|1510.42|7436.22|8031.12|8946.64|9541.54|1447.38
36896|67596|36933|14519|14124|1225341|2135|434|14124|1225341|2135|434|32|2|5|4|36|333|26|26.24|45.13|21.21|621.92|551.46|682.24|1173.38|17.10|209.55|352.01|341.91|359.01|693.92|711.02|-340.33
36896|67596|36952|3624|14124|1225341|2135|434|14124|1225341|2135|434|20|25|19|1|53|333|94|96.19|182.76|115.14|6356.28|10823.16|9041.86|17179.44|346.34|6493.90|171.79|4329.26|4675.60|4501.05|4847.39|-4712.60
36896|67596|36972|9016|14124|1225341|2135|434|14124|1225341|2135|434|11|17|18|3|168|333|27|38.76|105.81|61.37|1199.88|1656.99|1046.52|2856.87|29.83|662.80|57.14|994.19|1024.02|1051.33|1081.16|-52.33
36896|67596|37001|11504|14124|1225341|2135|434|14124|1225341|2135|434|33|3|12|2|192|333|90|84.33|140.83|123.93|1521.00|11153.70|7589.70|12674.70|334.61|0.00|1267.47|11153.70|11488.31|12421.17|12755.78|3564.00
36896|67596|36902|10000|14124|1225341|2135|434|14124|1225341|2135|434|18|6|16|1|13|333|94|27.55|71.35|57.08|1341.38|5365.52|2589.70|6706.90|429.24|0.00|2548.62|5365.52|5794.76|7914.14|8343.38|2775.82
36896|67596|37012|8824|14124|1225341|2135|434|14124|1225341|2135|434|48|29|2|0|230|333|32|13.36|15.76|14.03|55.36|448.96|427.52|504.32|3.01|148.16|80.69|300.80|303.81|381.49|384.50|-126.72
36896|2477|36912|1662|29365|1467580|7115|29149|29365|1467580|7115|29149|29|19|16|3|136|334|14|29.20|84.97|78.17|95.20|1094.38|408.80|1189.58|54.72|0.00|83.27|1094.38|1149.10|1177.65|1232.37|685.58
36896|2477|36988|6607|29365|1467580|7115|29149|29365|1467580|7115|29149|52|25|3|4|40|334|48|9.55|11.94|4.06|378.24|194.88|458.40|573.12|13.64|0.00|85.97|194.88|208.52|280.85|294.49|-263.52
36896|2477|37002|17438|29365|1467580|7115|29149|29365|1467580|7115|29149|8|20|8|3|86|334|7|68.34|137.36|107.14|211.54|749.98|478.38|961.52|5.62|637.48|374.99|112.50|118.12|487.49|493.11|-365.88
36896|2477|36995|4442|29365|1467580|7115|29149|29365|1467580|7115|29149|14|10|8|4|175|334|21|71.28|124.03|47.13|1614.90|989.73|1496.88|2604.63|49.49|0.00|1119.99|989.73|1039.22|2109.72|2159.21|-507.15
36896|2477|37006|10995|29365|1467580|7115|29149|29365|1467580|7115|29149|57|6|14|1|23|334|86|4.50|13.41|4.29|784.32|368.94|387.00|1153.26|18.45|0.00|322.91|368.94|387.39|691.85|710.30|-18.06
36896|2477|36983|4583|29365|1467580|7115|29149|29365|1467580|7115|29149|1|24|17|1|236|334|75|80.39|203.39|191.19|915.00|14339.25|6029.25|15254.25|1003.75|0.00|915.25|14339.25|15343.00|15254.50|16258.25|8310.00
36896|44590|36931|3420|26264|1716724|4958|10710|26264|1716724|4958|10710|31|11|19|4|233|335|76|24.78|69.88|39.13|2337.00|2973.88|1883.28|5310.88|33.90|1278.77|2230.57|1695.11|1729.01|3925.68|3959.58|-188.17
36896|44590|36947|7628|26264|1716724|4958|10710|26264|1716724|4958|10710|34|10|13|4|95|335|10|72.30|140.26|21.04|1192.20|210.40|723.00|1402.60|5.64|69.43|687.27|140.97|146.61|828.24|833.88|-582.03
36896|44590|36992|9350|26264|1716724|4958|10710|26264|1716724|4958|10710|32|19|0|3|5|335|15|16.62|35.90|1.44|516.90|21.60|249.30|538.50|0.44|10.58|48.46|11.02|11.46|59.48|59.92|-238.28
36896|44590|36985|11222|26264|1716724|4958|10710|26264|1716724|4958|10710|21|3|17|2|212|335|33|58.39|109.77|107.57|72.60|3549.81|1926.87|3622.41|38.34|2591.36|217.34|958.45|996.79|1175.79|1214.13|-968.42
36896|44590|36913|3816|26264|1716724|4958|10710|26264|1716724|4958|10710|27|24|9|2|189|335|38|99.65|274.04|147.98|4790.28|5623.24|3786.70|10413.52|281.16|0.00|2290.97|5623.24|5904.40|7914.21|8195.37|1836.54
36896|44590|36977|17246|26264|1716724|4958|10710|26264|1716724|4958|10710|50|13|5|4|37|335|61|9.16|12.37|2.23|618.54|136.03|558.76|754.57|10.88|0.00|369.74|136.03|146.91|505.77|516.65|-422.73
36896|44590|36968|9088|26264|1716724|4958|10710|26264|1716724|4958|10710|7|21|12|3|124|335|3|60.53|83.53|66.82|50.13|200.46|181.59|250.59|1.60|180.41|32.58|20.05|21.65|52.63|54.23|-161.54
36896|44590|36905|12032|26264|1716724|4958|10710|26264|1716724|4958|10710|34|13|7|2|217|335|84|14.53|31.38|0.94|2556.96|78.96|1220.52|2635.92|0.06|72.64|131.80|6.32|6.38|138.12|138.18|-1214.20
36896|19900|36987|10002|1899|1773538|4833|5118|1899|1773538|4833|5118|34|2|3|3|111|336|36|99.85|149.77|17.97|4744.80|646.92|3594.60|5391.72|32.35|0.00|1347.93|646.92|679.27|1994.85|2027.20|-2947.68
36896|19900|36925|12255|1899|1773538|4833|5118|1899|1773538|4833|5118|0|6|0|2|262|336|86|25.74|41.18|21.00|1735.48|1806.00|2213.64|3541.48|108.36|0.00|991.61|1806.00|1914.36|2797.61|2905.97|-407.64
36896|19900|36914|184|1899|1773538|4833|5118|1899|1773538|4833|5118|42|2|2|3|176|336|36|64.15|147.54|44.26|3718.08|1593.36|2309.40|5311.44|62.94|334.61|1115.40|1258.75|1321.69|2374.15|2437.09|-1050.65
36896|19900|36990|9606|1899|1773538|4833|5118|1899|1773538|4833|5118|33|15|15|3|27|336|44|21.83|49.12|39.79|410.52|1750.76|960.52|2161.28|52.52|0.00|345.80|1750.76|1803.28|2096.56|2149.08|790.24
36896|19900|36972|5018|1899|1773538|4833|5118|1899|1773538|4833|5118|48|12|3|4|228|336|14|36.98|37.35|31.37|83.72|439.18|517.72|522.90|0.53|412.83|20.92|26.35|26.88|47.27|47.80|-491.37
36896|19900|36919|15728|1899|1773538|4833|5118|1899|1773538|4833|5118|41|28|3|1|193|336|2|45.04|94.58|71.88|45.40|143.76|90.08|189.16|0.00|0.00|88.91|143.76|143.76|232.67|232.67|53.68
36896|19900|36996|16545|1899|1773538|4833|5118|1899|1773538|4833|5118|48|22|15|4|26|336|8|68.88|135.69|44.78|727.28|358.24|551.04|1085.52|1.29|315.25|401.64|42.99|44.28|444.63|445.92|-508.05
36896|19900|36905|1630|1899|1773538|4833|5118|1899|1773538|4833|5118|45|15|12|3|27|336|7|75.47|185.66|11.14|1221.64|77.98|528.29|1299.62|4.68|0.00|376.89|77.98|82.66|454.87|459.55|-450.31
36896|19900|36899|13578|1899|1773538|4833|5118|1899|1773538|4833|5118|3|27|10|3|84|336|69|1.43|2.70|0.86|126.96|59.34|98.67|186.30|0.84|17.21|63.34|42.13|42.97|105.47|106.31|-56.54
36896|19900|37001|4276|1899|1773538|4833|5118|1899|1773538|4833|5118|10|29|13|4|10|336|62|89.46|178.92|48.31|8097.82|2995.22|5546.52|11093.04|179.71|0.00|1331.16|2995.22|3174.93|4326.38|4506.09|-2551.30
36896|19900|36928|12493|1899|1773538|4833|5118|1899|1773538|4833|5118|21|18|14|2|123|336|100|9.86|16.17|10.35|582.00|1035.00|986.00|1617.00|0.00|0.00|646.80|1035.00|1035.00|1681.80|1681.80|49.00
36896|19900|36917|10012|1899|1773538|4833|5118|1899|1773538|4833|5118|44|2|7|4|41|336|13|56.58|148.24|111.18|481.78|1445.34|735.54|1927.12|86.72|0.00|635.95|1445.34|1532.06|2081.29|2168.01|709.80
36896|19900|36907|11256|1899|1773538|4833|5118|1899|1773538|4833|5118|11|10|13|4|157|336|14|53.63|100.29|88.26|168.42|1235.64|750.82|1404.06|0.87|1223.28|365.06|12.36|13.23|377.42|378.29|-738.46
36896|19900|36915|10002|1899|1773538|4833|5118|1899|1773538|4833|5118|56|17|3|1|45|336|77|70.85|184.21|121.58|4822.51|9361.66|5455.45|14184.17|187.23|0.00|1702.10|9361.66|9548.89|11063.76|11250.99|3906.21
36896|16663|36918|12695|96394|1423142|3468|13196|96394|1423142|3468|13196|14|12|16|0|38|337|38|74.20|119.46|88.40|1180.28|3359.20|2819.60|4539.48|134.37|0.00|1044.08|3359.20|3493.57|4403.28|4537.65|539.60
36896|16663|36948|6330|96394|1423142|3468|13196|96394|1423142|3468|13196|23|18|19|4|291|337|7|15.77|23.50|0.47|161.21|3.29|110.39|164.50|0.19|0.53|74.03|2.76|2.95|76.79|76.98|-107.63
36896|16663|37005|8502|96394|1423142|3468|13196|96394|1423142|3468|13196|38|10|18|1|227|337|7|52.41|93.29|13.99|555.10|97.93|366.87|653.03|4.90|0.00|124.08|97.93|102.83|222.01|226.91|-268.94
36896|16663|36949|1996|96394|1423142|3468|13196|96394|1423142|3468|13196|44|23|14|1|216|337|74|45.33|80.23|67.39|950.16|4986.86|3354.42|5937.02|398.95|0.00|1187.40|4986.86|5385.81|6174.26|6573.21|1632.44
36896|37026|36976|4812|94497|1323360|1373|12794|94497|1323360|1373|12794|3|15|3|0|132|338|1|29.26|32.77|13.76|19.01|13.76|29.26|32.77|0.09|4.68|1.31|9.08|9.17|10.39|10.48|-20.18
36896|37026|36901|9542|94497|1323360|1373|12794|94497|1323360|1373|12794|37|28|13|4|132|338|2|57.73|150.68|147.67|6.02|295.34|115.46|301.36|23.63|0.00|78.35|295.34|318.97|373.69|397.32|179.88
36896|37026|36951|8601|94497|1323360|1373|12794|94497|1323360|1373|12794|55|16|3|1|143|338|37|24.04|68.51|53.44|557.59|1977.28|889.48|2534.87|39.55|0.00|937.90|1977.28|2016.83|2915.18|2954.73|1087.80
36896|56283|36910|11923|71113|1580662|3875|14299|71113|1580662|3875|14299|28|15|5|0|94|339|39|59.02|92.07|77.34|574.47|3016.26|2301.78|3590.73|241.30|0.00|1292.66|3016.26|3257.56|4308.92|4550.22|714.48
36896|56283|36911|16819|71113|1580662|3875|14299|71113|1580662|3875|14299|41|21|7|4|61|339|53|86.66|96.19|47.13|2600.18|2497.89|4592.98|5098.07|49.96|0.00|2396.09|2497.89|2547.85|4893.98|4943.94|-2095.09
36896|56283|37001|345|71113|1580662|3875|14299|71113|1580662|3875|14299|58|14|18|0|30|339|36|98.32|136.66|27.33|3935.88|983.88|3539.52|4919.76|49.19|0.00|1377.53|983.88|1033.07|2361.41|2410.60|-2555.64
36896|56283|36944|3349|71113|1580662|3875|14299|71113|1580662|3875|14299|1|24|11|4|127|339|83|57.08|62.22|53.51|722.93|4441.33|4737.64|5164.26|88.83|0.00|2220.63|4441.33|4530.16|6661.96|6750.79|-296.31
36896|56283|36982|737|71113|1580662|3875|14299|71113|1580662|3875|14299|29|18|14|3|204|339|62|78.04|200.56|136.38|3979.16|8455.56|4838.48|12434.72|27.90|5665.23|1865.21|2790.33|2818.23|4655.54|4683.44|-2048.15
36896|56283|36954|10003|71113|1580662|3875|14299|71113|1580662|3875|14299|35|12|8|4|113|339|10|8.91|25.66|22.58|30.80|225.80|89.10|256.60|0.00|0.00|15.40|225.80|225.80|241.20|241.20|136.70
36896|7076|36989|1187|509|1106975|3126|10694|509|1106975|3126|10694|43|3|9|1|295|340|86|28.02|52.12|15.64|3137.28|1345.04|2409.72|4482.32|26.90|0.00|1075.76|1345.04|1371.94|2420.80|2447.70|-1064.68
36896|7076|36916|11546|509|1106975|3126|10694|509|1106975|3126|10694|57|2|18|4|5|340|63|44.92|113.65|23.87|5656.14|1503.81|2829.96|7159.95|0.00|0.00|1861.59|1503.81|1503.81|3365.40|3365.40|-1326.15
36896|7076|37006|1662|509|1106975|3126|10694|509|1106975|3126|10694|20|11|11|1|135|340|38|37.76|69.48|65.31|158.46|2481.78|1434.88|2640.24|22.34|248.18|818.47|2233.60|2255.94|3052.07|3074.41|798.72
36896|7076|36986|657|509|1106975|3126|10694|509|1106975|3126|10694|22|0|17|3|203|340|1|88.39|136.12|106.17|29.95|106.17|88.39|136.12|6.37|0.00|59.89|106.17|112.54|166.06|172.43|17.78
36896|7076|36925|4530|509|1106975|3126|10694|509|1106975|3126|10694|37|27|11|4|225|340|46|51.50|153.99|133.97|920.92|6162.62|2369.00|7083.54|184.88|0.00|1275.04|6162.62|6347.50|7437.66|7622.54|3793.62
36896|7076|36971|1598|509|1106975|3126|10694|509|1106975|3126|10694|57|5|13|2|73|340|58|11.55|21.71|17.15|264.48|994.70|669.90|1259.18|59.68|0.00|591.81|994.70|1054.38|1586.51|1646.19|324.80
36896|7076|36912|2779|509|1106975|3126|10694|509|1106975|3126|10694|32|14|14|1|135|340|58|17.04|48.90|34.72|822.44|2013.76|988.32|2836.20|140.96|0.00|482.15|2013.76|2154.72|2495.91|2636.87|1025.44
36896|7076|36922|737|509|1106975|3126|10694|509|1106975|3126|10694|31|12|18|4|144|340|66|42.59|71.55|52.95|1227.60|3494.70|2810.94|4722.30|200.60|629.05|2266.70|2865.65|3066.25|5132.35|5332.95|54.71
